"","id","or","de","or_id","de_id","status","or_name","de_name","distance","min_dur","min_dur_traffic","speed_dur","speed_dur_traffic"
"2",2,"55.8008554529218+-4.26775656221776","55.8026277344685+-4.25209913656571",1,2,"OK","52 First Ave, Glasgow G44 3UB, UK","Block B/Unit 2 & 3/Drakemire Business Park/Drakemire Drive, Glasgow G45 9SS, UK",5354,718,571,26.8445682451253,33.7555166374781
"3",3,"55.8008554529218+-4.26775656221776","55.804398099908+-4.23644040618892",1,3,"OK","52 First Ave, Glasgow G44 3UB, UK","38 Dougrie Rd, Glasgow G45 9NH, UK",5536,727,570,27.4134800550206,34.9642105263158
"4",4,"55.8008554529218+-4.26775656221776","55.806085649711+-4.30230543946561",1,4,"OK","52 First Ave, Glasgow G44 3UB, UK","33 Ravenscliffe Dr, Giffnock, Glasgow G46 7QR, UK",3783,533,476,25.5512195121951,28.6109243697479
"5",5,"55.8008554529218+-4.26775656221776","55.8061665489834+-4.22078037228964",1,5,"OK","52 First Ave, Glasgow G44 3UB, UK","53 Hoddam Ave, Glasgow G45 0EX, UK",7421,1016,819,26.2948818897638,32.6197802197802
"6",6,"55.8008554529218+-4.26775656221776","55.8078622140448+-4.28664731938141",1,6,"OK","52 First Ave, Glasgow G44 3UB, UK","90 Park Grove Ave, Giffnock, Glasgow G46 6HT, UK",2524,359,307,25.3103064066852,29.5973941368078
"7",7,"55.8008554529218+-4.26775656221776","55.807933081438+-4.20511903607098",1,7,"OK","52 First Ave, Glasgow G44 3UB, UK","1 Neilvaig Dr, Rutherglen, Glasgow G73 4EQ, UK",7475,972,771,27.6851851851852,34.9027237354086
"8",8,"55.8008554529218+-4.26775656221776","55.809636862346+-4.27098789112858",1,8,"OK","52 First Ave, Glasgow G44 3UB, UK","471 Clarkston Rd, Glasgow G44 3LW, UK",1275,219,178,20.958904109589,25.7865168539326
"9",9,"55.8008554529218+-4.26775656221776","55.8114095943569+-4.25532715590851",1,9,"OK","52 First Ave, Glasgow G44 3UB, UK","209 Old Castle Rd, Glasgow G44 5DW, UK",3391,512,410,23.84296875,29.7746341463415
"10",10,"55.8008554529218+-4.26775656221776","55.8130871264448+-4.32120522749954",1,10,"OK","52 First Ave, Glasgow G44 3UB, UK","Unnamed Road, Glasgow G46 8RY, UK",6030,828,630,26.2173913043478,34.4571428571429
"11",11,"55.8008554529218+-4.26775656221776","55.8131804098203+-4.23966511492351",1,11,"OK","52 First Ave, Glasgow G44 3UB, UK","203 Croftpark Ave, Glasgow G44 5JQ, UK",4445,629,493,25.4403815580286,32.4584178498986
"12",12,"55.8008554529218+-4.26775656221776","55.8148660585794+-4.30554510875181",1,12,"OK","52 First Ave, Glasgow G44 3UB, UK","40 Fyvie Ave, Glasgow G43 1EU, UK",4206,617,455,24.540680713128,33.2782417582418
"13",13,"55.8008554529218+-4.26775656221776","55.8149493084791+-4.22400176937665",1,13,"OK","52 First Ave, Glasgow G44 3UB, UK","46 Alloway Dr, Rutherglen, Glasgow G73 4PP, UK",5288,784,623,24.2816326530612,30.5566613162119
"14",14,"55.8008554529218+-4.26775656221776","55.8166430744992+-4.2898836795911",1,14,"OK","52 First Ave, Glasgow G44 3UB, UK","7 Auldhouse Terrace, Glasgow G43 2YW, UK",2880,436,331,23.7798165137615,31.3232628398792
"15",15,"55.8008554529218+-4.26775656221776","55.8167162900762+-4.20833712047185",1,15,"OK","52 First Ave, Glasgow G44 3UB, UK","26 Blairtum Dr, Rutherglen, Glasgow G73 3RY, UK",6723,865,671,27.9801156069364,36.0697466467958
"16",16,"55.8008554529218+-4.26775656221776","55.8184181739463+-4.27422094121885",1,16,"OK","52 First Ave, Glasgow G44 3UB, UK","2 Muirskeith Rd, Glasgow G43 2JZ, UK",2855,416,345,24.7067307692308,29.7913043478261
"17",17,"55.8008554529218+-4.26775656221776","55.8184813543552+-4.19267116941385",1,17,"OK","52 First Ave, Glasgow G44 3UB, UK","44 Southhill Ave, Rutherglen, Glasgow G73 3TB, UK",7443,1038,831,25.8138728323699,32.2440433212996
"18",18,"55.8008554529218+-4.26775656221776","55.8201913566628+-4.25855689483729",1,18,"OK","52 First Ave, Glasgow G44 3UB, UK","23B Greenholme St, Glasgow G44 4DU, UK",2791,470,370,21.3778723404255,27.1556756756757
"19",19,"55.8008554529218+-4.26775656221776","55.8202445010595+-4.17700391740823",1,19,"OK","52 First Ave, Glasgow G44 3UB, UK","4 Glasgow Rd, Cambuslang, Glasgow G72 7BW, UK",11788,1139,990,37.2579455662862,42.8654545454545
"20",20,"55.8008554529218+-4.26775656221776","55.8218669847048+-4.32444993209634",1,20,"OK","52 First Ave, Glasgow G44 3UB, UK","Boydstone Rd, Glasgow G43 1AY, UK",5190,660,479,28.3090909090909,39.0062630480167
"21",21,"55.8008554529218+-4.26775656221776","55.8219626223911+-4.24289154164954",1,21,"OK","52 First Ave, Glasgow G44 3UB, UK","1 Kingscourt Ave, Glasgow G44 4JP, UK",4060,663,516,22.0452488687783,28.3255813953488
"22",22,"55.8008554529218+-4.26775656221776","55.8236463691074+-4.30878650372448",1,22,"OK","52 First Ave, Glasgow G44 3UB, UK","90 Barrhead Rd, Glasgow G43 1BG, UK",4631,675,496,24.6986666666667,33.6120967741935
"23",23,"55.8008554529218+-4.26775656221776","55.8237319708741+-4.22722488285949",1,23,"OK","52 First Ave, Glasgow G44 3UB, UK","4 Westfield Ave, Rutherglen, Glasgow G73 2DZ, UK",5534,834,648,23.8877697841727,30.7444444444444
"24",24,"55.8008554529218+-4.26775656221776","55.8254238368552+-4.29312176389485",1,24,"OK","52 First Ave, Glasgow G44 3UB, UK","30 Pleasance St, Glasgow G43 1SW, UK",4037,600,522,24.222,27.8413793103448
"25",25,"55.8008554529218+-4.26775656221776","55.8254994018545+-4.21155691967189",1,25,"OK","52 First Ave, Glasgow G44 3UB, UK","5 Clincarthill Rd, Rutherglen, Glasgow G73 2LF, UK",6671,972,777,24.7074074074074,30.9081081081081
"26",26,"55.8008554529218+-4.26775656221776","55.8271993876897+-4.27745571380972",1,26,"OK","52 First Ave, Glasgow G44 3UB, UK","38 Edgemont St, Glasgow G41 3EL, UK",3909,556,478,25.310071942446,29.4401673640167
"27",27,"55.8008554529218+-4.26775656221776","55.8272649150755+-4.19588765329231",1,27,"OK","52 First Ave, Glasgow G44 3UB, UK","27 Richmond Pl, Rutherglen, Glasgow G73 3BD, UK",7679,1080,865,25.5966666666667,31.9588439306358
"28",28,"55.8008554529218+-4.26775656221776","55.8288649905994+-4.34336179117908",1,28,"OK","52 First Ave, Glasgow G44 3UB, UK","28 Blackstone Cres, Glasgow G53 5DN, UK",7294,956,706,27.4669456066946,37.1932011331445
"29",29,"55.8008554529218+-4.26775656221776","55.8289730213532+-4.26178835467214",1,29,"OK","52 First Ave, Glasgow G44 3UB, UK","Queen's Park Rd, Glasgow G42 9LL, UK",4055,631,452,23.13470681458,32.2964601769911
"30",30,"55.8008554529218+-4.26775656221776","55.8290285102805+-4.18021708492715",1,30,"OK","52 First Ave, Glasgow G44 3UB, UK","295 Cambuslang Rd, Cambuslang, Glasgow G72 7DB, UK",8594,1151,928,26.8795829713293,33.3387931034483
"31",31,"55.8008554529218+-4.26775656221776","55.8306467443489+-4.32769636529655",1,31,"OK","52 First Ave, Glasgow G44 3UB, UK","M77, Glasgow G52 1TW, UK",9375,1208,942,27.9387417218543,35.828025477707
"32",32,"55.8008554529218+-4.26775656221776","55.8307447375878+-4.24611968768604",1,32,"OK","52 First Ave, Glasgow G44 3UB, UK","555 Prospecthill Rd, Glasgow G42 0AE, UK",4571,747,548,22.0289156626506,30.0284671532847
"33",33,"55.8008554529218+-4.26775656221776","55.830790187213+-4.16454521578364",1,33,"OK","52 First Ave, Glasgow G44 3UB, UK","39 Clydesmill Pl, Glasgow G32 8RF, UK",9954,1286,1059,27.8650077760498,33.8379603399434
"34",34,"55.8008554529218+-4.26775656221776","55.832514536136+-4.23044971405617",1,34,"OK","52 First Ave, Glasgow G44 3UB, UK","73 Southcroft Rd, Rutherglen, Glasgow G73 1UG, UK",10661,1166,839,32.9156089193825,45.7444576877235
"35",35,"55.8008554529218+-4.26775656221776","55.8342045010794+-4.29636157361619",1,35,"OK","52 First Ave, Glasgow G44 3UB, UK","122 Haggs Rd, Glasgow G41 4AT, UK",5499,753,529,26.2900398406374,37.4223062381853
"36",36,"55.8008554529218+-4.26775656221776","55.8342824167406+-4.21477843498807",1,36,"OK","52 First Ave, Glasgow G44 3UB, UK","19 Seath Rd, Rutherglen, Glasgow G73 1RW, UK",7256,1016,819,25.7102362204724,31.8945054945055
"37",37,"55.8008554529218+-4.26775656221776","55.8359805035433+-4.28069221022367",1,37,"OK","52 First Ave, Glasgow G44 3UB, UK","6 Boleyn Rd, Glasgow G41 4NF, UK",5282,798,564,23.8285714285714,33.7148936170213
"38",38,"55.8008554529218+-4.26775656221776","55.8360483791443+-4.19910585168816",1,38,"OK","52 First Ave, Glasgow G44 3UB, UK","Caithness Leisure, 33 Downiebrae Rd, Rutherglen, Glasgow G73 1PW, UK",9958,1270,954,28.2274015748031,37.577358490566
"39",39,"55.8008554529218+-4.26775656221776","55.8376441984009+-4.34661326607183",1,39,"OK","52 First Ave, Glasgow G44 3UB, UK","139 Dormanside Rd, Glasgow G53 5XR, UK",9084,1147,894,28.5112467306016,36.5798657718121
"40",40,"55.8008554529218+-4.26775656221776","55.8377545883954+-4.26502153673451",1,40,"OK","52 First Ave, Glasgow G44 3UB, UK","68 Calder St, Glasgow G42 7RX, UK",4911,808,541,21.8806930693069,32.6794824399261
"41",41,"55.8008554529218+-4.26775656221776","55.8378124230904+-4.18343196536366",1,41,"OK","52 First Ave, Glasgow G44 3UB, UK","Clyde Walkway, Glasgow G72, UK",11401,1257,920,32.6520286396181,44.6126086956522
"42",42,"55.8008554529218+-4.26775656221776","55.8394264053433+-4.33094452842711",1,42,"OK","52 First Ave, Glasgow G44 3UB, UK","290 Bellahouston Dr, Glasgow G52 1QQ, UK",8359,1113,807,27.0371967654986,37.289219330855
"43",43,"55.8008554529218+-4.26775656221776","55.8395267553777+-4.24934955435345",1,43,"OK","52 First Ave, Glasgow G44 3UB, UK","111 Lawmoor Rd, Glasgow G5 0UL, UK",6039,909,625,23.9168316831683,34.78464
"44",44,"55.8008554529218+-4.26775656221776","55.8395745483223+-4.16775677722261",1,44,"OK","52 First Ave, Glasgow G44 3UB, UK","54 Fullarton Ave, Glasgow G32 8HP, UK",11174,1248,910,32.2326923076923,44.2048351648352
"45",45,"55.8008554529218+-4.26775656221776","55.8412066950088+-4.3152744760288",1,45,"OK","52 First Ave, Glasgow G44 3UB, UK","37 Mosspark Blvd, Glasgow G52 1LN, UK",7090,955,669,26.7267015706806,38.152466367713
"46",46,"55.8008554529218+-4.26775656221776","55.8412970042324+-4.23367626428606",1,46,"OK","52 First Ave, Glasgow G44 3UB, UK","10 Provost Way, Glasgow G5 0HT, UK",6627,1085,785,21.988202764977,30.3913375796178
"47",47,"55.8008554529218+-4.26775656221776","55.8429850671386+-4.29960311007998",1,47,"OK","52 First Ave, Glasgow G44 3UB, UK","1 Sherbrooke Gardens, Glasgow G41 4HU, UK",6880,935,701,26.4898395721925,35.3323823109843
"48",48,"55.8008554529218+-4.26775656221776","55.8430653347021+-4.21800166773873",1,48,"OK","52 First Ave, Glasgow G44 3UB, UK","274 Dalmarnock Rd, Glasgow G40 4LW, UK",7342,1135,780,23.2874008810573,33.8861538461538
"49",49,"55.8008554529218+-4.26775656221776","55.8447615214739+-4.28393043178453",1,49,"OK","52 First Ave, Glasgow G44 3UB, UK","4A Matilda Rd, Glasgow G41 5DY, UK",7167,957,722,26.9605015673981,35.7357340720222
"50",50,"55.8008554529218+-4.26775656221776","55.8448317465294+-4.20232576591868",1,50,"OK","52 First Ave, Glasgow G44 3UB, UK","15 Springbank Ct, Glasgow G31 4PY, UK",8763,1324,944,23.8268882175227,33.4182203389831
"51",51,"55.8008554529218+-4.26775656221776","55.8464233072761+-4.34986647381663",1,51,"OK","52 First Ave, Glasgow G44 3UB, UK","25 Pitlochry Dr, Glasgow G52 2TE, UK",9928,1192,877,29.9838926174497,40.7534777651083
"52",52,"55.8008554529218+-4.26775656221776","55.8465360577564+-4.26825644234719",1,52,"OK","52 First Ave, Glasgow G44 3UB, UK","149 Kilbirnie St, Glasgow G5 8JH, UK",6984,1080,694,23.28,36.228242074928
"53",53,"55.8008554529218+-4.26775656221776","55.8465962394572+-4.18664856003396",1,53,"OK","52 First Ave, Glasgow G44 3UB, UK","1 Maukinfauld Gardens, Glasgow G31 4HF, UK",12355,1328,991,33.4924698795181,44.8819374369324
"54",54,"55.8008554529218+-4.26775656221776","55.8482059676543+-4.33419442281632",1,54,"OK","52 First Ave, Glasgow G44 3UB, UK","49 Crosslee St, Glasgow G52 1SL, UK",8805,1248,907,25.3990384615385,34.9481808158765
"55",55,"55.8008554529218+-4.26775656221776","55.848308675728+-4.2525811429735",1,55,"OK","52 First Ave, Glasgow G44 3UB, UK","170 Sandiefield Rd, Glasgow G5 0DN, UK",6509,1043,778,22.4663470757431,30.118766066838
"56",56,"55.8008554529218+-4.26775656221776","55.8483588132288+-4.17097005129346",1,56,"OK","52 First Ave, Glasgow G44 3UB, UK","59 Eckford St, Glasgow G32 7AJ, UK",12072,1375,997,31.6066909090909,43.5899699097292
"57",57,"55.8008554529218+-4.26775656221776","55.8499867103151+-4.31852105601363",1,57,"OK","52 First Ave, Glasgow G44 3UB, UK","M8, Glasgow G52, UK",11007,1120,808,35.3796428571429,49.0410891089109
"58",58,"55.8008554529218+-4.26775656221776","55.8500793751306+-4.23690453486987",1,58,"OK","52 First Ave, Glasgow G44 3UB, UK","Unnamed Road, Glasgow G40 1AT, UK",7995,1263,875,22.7885985748219,32.8937142857143
"59",59,"55.8008554529218+-4.26775656221776","55.8501194675875+-4.15529024090688",1,59,"OK","52 First Ave, Glasgow G44 3UB, UK","131 Gatehouse St, Glasgow G32 9BU, UK",12981,1456,1076,32.0958791208791,43.4308550185874
"60",60,"55.8008554529218+-4.26775656221776","55.8517655349993+-4.30284637461244",1,60,"OK","52 First Ave, Glasgow G44 3UB, UK","59 Ibrox Terrace, Glasgow G51 2TG, UK",8855,1256,917,25.3805732484076,34.763358778626
"61",61,"55.8008554529218+-4.26775656221776","55.8518481557066+-4.2212266192435",1,61,"OK","52 First Ave, Glasgow G44 3UB, UK","72 Rogart St, Glasgow G40 2AA, UK",8393,1327,950,22.7692539562924,31.8050526315789
"62",62,"55.8008554529218+-4.26775656221776","55.8535424414482+-4.28717037981748",1,62,"OK","52 First Ave, Glasgow G44 3UB, UK","65 MacLean St, Glasgow G51 1TB, UK",10205,1190,875,30.872268907563,41.9862857142857
"63",63,"55.8008554529218+-4.26775656221776","55.8536150171985+-4.20554739730246",1,63,"OK","52 First Ave, Glasgow G44 3UB, UK","1173 Gallowgate, Glasgow G31 4EG, UK",9777,1512,1108,23.2785714285714,31.7664259927798
"64",64,"55.8008554529218+-4.26775656221776","55.8552023171911+-4.35312141574414",1,64,"OK","52 First Ave, Glasgow G44 3UB, UK","1 Carnegie Rd, Glasgow G52 4JT, UK",10609,1270,877,30.0727559055118,43.5489167616876
"65",65,"55.8008554529218+-4.26775656221776","55.8553174294032+-4.2714930728343",1,65,"OK","52 First Ave, Glasgow G44 3UB, UK","Springfield Quay, Glasgow G5 8NP, UK",8536,1120,800,27.4371428571429,38.412
"66",66,"55.8008554529218+-4.26775656221776","55.8553799593489+-4.18986687025563",1,66,"OK","52 First Ave, Glasgow G44 3UB, UK","23 Myreside Cres, Glasgow G32 6EB, UK",10819,1624,1182,23.9830049261084,32.951269035533
"67",67,"55.8008554529218+-4.26775656221776","55.856985431248+-4.33744604979381",1,67,"OK","52 First Ave, Glasgow G44 3UB, UK","10 Elder Grove Ct, Glasgow G51 4ET, UK",10165,1351,925,27.0866025166543,39.5610810810811
"68",68,"55.8008554529218+-4.26775656221776","55.8570904986059+-4.25581445486928",1,68,"OK","52 First Ave, Glasgow G44 3UB, UK","60 St Enoch Square, Glasgow G1 4AG, UK",7355,1240,843,21.3532258064516,31.4092526690391
"69",69,"55.8008554529218+-4.26775656221776","55.8571429819008+-4.17418503931271",1,69,"OK","52 First Ave, Glasgow G44 3UB, UK","24 Inveresk St, Glasgow G32 6SN, UK",12094,1704,1232,25.5507042253521,35.3396103896104
"70",70,"55.8008554529218+-4.26775656221776","55.8587666271468+-4.32176936699124",1,70,"OK","52 First Ave, Glasgow G44 3UB, UK","24 Craigton Rd, Glasgow G51 3TA, UK",9250,1241,843,26.8331990330379,39.5017793594306
"71",71,"55.8008554529218+-4.26775656221776","55.858861648798+-4.24013452712963",1,71,"OK","52 First Ave, Glasgow G44 3UB, UK","4 Blackfriars Rd, Glasgow G1 1QL, UK",7767,1355,919,20.6355719557196,30.4256800870511
"72",72,"55.8008554529218+-4.26775656221776","55.8589040845974+-4.15850190568425",1,72,"OK","52 First Ave, Glasgow G44 3UB, UK","30 Glen Rd, Glasgow G32 0DJ, UK",13845,1605,1182,31.0542056074766,42.1675126903553
"73",73,"55.8008554529218+-4.26775656221776","55.8605459046281+-4.30609136854114",1,73,"OK","52 First Ave, Glasgow G44 3UB, UK","635 Govan Rd, Glasgow G51 2BN, UK",9131,1235,878,26.6166801619433,37.4391799544419
"74",74,"55.8008554529218+-4.26775656221776","55.8606308797217+-4.2244532908234",1,74,"OK","52 First Ave, Glasgow G44 3UB, UK","114 Cardross St, Glasgow G31 2DE, UK",9614,1522,1032,22.7400788436268,33.5372093023256
"75",75,"55.8008554529218+-4.26775656221776","55.862323263433+-4.29041205564905",1,75,"OK","52 First Ave, Glasgow G44 3UB, UK","33 Stobcross Rd, Glasgow G3 8GA, UK",9618,1365,1001,25.3661538461538,34.5902097902098
"76",76,"55.8008554529218+-4.26775656221776","55.8623981911193+-4.20877074715948",1,76,"OK","52 First Ave, Glasgow G44 3UB, UK","Ewing Construction Services Ltd, 270 Cumbernauld Rd, Glasgow G31 2UL, UK",9467,1537,1072,22.1738451528953,31.7921641791045
"77",77,"55.8008554529218+-4.26775656221776","55.8639812281116+-4.35637809318639",1,77,"OK","52 First Ave, Glasgow G44 3UB, UK","8 Row Ave, Glasgow G51 4SY, UK",11336,1253,867,32.5695131683959,47.0698961937716
"78",78,"55.8008554529218+-4.26775656221776","55.8640987033026+-4.27473142952134",1,78,"OK","52 First Ave, Glasgow G44 3UB, UK","37 Beltane St, Glasgow G3 7AH, UK",8997,1363,979,23.7631694790902,33.0839632277835
"79",79,"55.8008554529218+-4.26775656221776","55.8641635827333+-4.19308689734757",1,79,"OK","52 First Ave, Glasgow G44 3UB, UK","70 Warriston St, Glasgow G33 2JY, UK",10987,1622,1158,24.3854500616523,34.1564766839378
"80",80,"55.8008554529218+-4.26775656221776","55.8657647960904+-4.34069941069059",1,80,"OK","52 First Ave, Glasgow G44 3UB, UK","Sewage Works (Opp), Glasgow G51 4SU, UK",12099,1448,998,30.0803867403315,43.6436873747495
"81",81,"55.8008554529218+-4.26775656221776","55.8658722239783+-4.25904949136521",1,81,"OK","52 First Ave, Glasgow G44 3UB, UK","Cambridge Street, Glasgow G2 3DR, UK",11891,1350,958,31.7093333333333,44.6843423799582
"82",82,"55.8008554529218+-4.26775656221776","55.8659270543064+-4.17740174259822",1,82,"OK","52 First Ave, Glasgow G44 3UB, UK","373 Ruchazie Rd, Glasgow G33 3BP, UK",18725,1542,1155,43.715953307393,58.3636363636364
"83",83,"55.8008554529218+-4.26775656221776","55.8675464454702+-4.32501941029161",1,83,"OK","52 First Ave, Glasgow G44 3UB, UK","354 Meadowside Quay Walk, Glasgow G11 6ED, UK",11443,1650,1256,24.9665454545455,32.7984076433121
"84",84,"55.8008554529218+-4.26775656221776","55.8676438252018+-4.24336624238873",1,84,"OK","52 First Ave, Glasgow G44 3UB, UK","1 Baird St, Glasgow G4 0BZ, UK",14529,1343,977,38.9459419210722,53.5357215967247
"85",85,"55.8008554529218+-4.26775656221776","55.8676886055815+-4.16171528412279",1,85,"OK","52 First Ave, Glasgow G44 3UB, UK","33 Longstone Rd, Glasgow G33 3JT, UK",20158,1661,1269,43.6898254063817,57.1858156028369
"86",86,"55.8008554529218+-4.26775656221776","55.8693261759914+-4.30933809319498",1,86,"OK","52 First Ave, Glasgow G44 3UB, UK","36 Beith St, Glasgow G11 6BZ, UK",11153,1439,1026,27.9018763029882,39.1333333333333
"87",87,"55.8008554529218+-4.26775656221776","55.8694135067148+-4.22768168380076",1,87,"OK","52 First Ave, Glasgow G44 3UB, UK","8 Earlston Ave, Glasgow G21 2LA, UK",14612,1406,1018,37.4133712660028,51.6730844793713
"88",88,"55.8008554529218+-4.26775656221776","55.8711039873948+-4.29365546060709",1,88,"OK","52 First Ave, Glasgow G44 3UB, UK","Unnamed Road, Glasgow G11 6NT, UK",10645,1690,1159,22.6757396449704,33.0647109577222
"89",89,"55.8008554529218+-4.26775656221776","55.8711812682595+-4.21199581681101",1,89,"OK","52 First Ave, Glasgow G44 3UB, UK","7 Siemens Pl, Glasgow G21 2BN, UK",16177,1406,1050,41.4204836415363,55.464
"90",90,"55.8008554529218+-4.26775656221776","55.8728798794214+-4.27797151373512",1,90,"OK","52 First Ave, Glasgow G44 3UB, UK","57 Montague St, Glasgow G4 9EX, UK",12778,1344,932,34.2267857142857,49.3570815450644
"91",91,"55.8008554529218+-4.26775656221776","55.8729471095782+-4.19630864263002",1,91,"OK","52 First Ave, Glasgow G44 3UB, UK","4 Maryston Pl, Glasgow G33 1NY, UK",17220,1500,1137,41.328,54.5224274406333
"92",92,"55.8008554529218+-4.26775656221776","55.8745440621475+-4.34395450683901",1,92,"OK","52 First Ave, Glasgow G44 3UB, UK","870 South St, Glasgow G14 0SY, UK",13559,1531,1148,31.8826910516003,42.5195121951219
"93",93,"55.8008554529218+-4.26775656221776","55.8746538518123+-4.2622862537871",1,93,"OK","52 First Ave, Glasgow G44 3UB, UK","533 St George's Rd, Glasgow G3 6JX, UK",12433,1301,906,34.4033820138355,49.4026490066225
"94",94,"55.8008554529218+-4.26775656221776","55.8747110304134+-4.18062016246917",1,94,"OK","52 First Ave, Glasgow G44 3UB, UK","Provanmill Road, Glasgow G33 1AR, UK",17414,1423,1053,44.055094869993,59.5350427350427
"95",95,"55.8008554529218+-4.26775656221776","55.8763261652514+-4.32827118724604",1,95,"OK","52 First Ave, Glasgow G44 3UB, UK","12 Victoria Park Dr N, Glasgow G14 9NN, UK",12669,1423,1055,32.0508784258609,43.2307109004739
"96",96,"55.8008554529218+-4.26775656221776","55.876425904309+-4.24659968197192",1,96,"OK","52 First Ave, Glasgow G44 3UB, UK","431 Keppochhill Rd, Glasgow G21 1HT, UK",13567,1435,997,34.0356794425087,48.9881644934804
"97",97,"55.8008554529218+-4.26775656221776","55.8764730305078+-4.16493037754065",1,97,"OK","52 First Ave, Glasgow G44 3UB, UK","75 Ave End Dr, Glasgow G33 3UJ, UK",20126,1627,1238,44.5320221266134,58.5247172859451
"98",98,"55.8008554529218+-4.26775656221776","55.8781063490554+-4.31258654990425",1,98,"OK","52 First Ave, Glasgow G44 3UB, UK","34 Dudley Dr, Glasgow G12 9SA, UK",13270,1584,1180,30.1590909090909,40.4847457627119
"99",99,"55.8008554529218+-4.26775656221776","55.8781960366531+-4.23091179949928",1,99,"OK","52 First Ave, Glasgow G44 3UB, UK","Mollinsburn Street, 34 Mollinsburn St, Glasgow G21 4SF, UK",15700,1548,1160,36.5116279069767,48.7241379310345
"100",100,"55.8008554529218+-4.26775656221776","55.8798846133001+-4.29690059602084",1,100,"OK","52 First Ave, Glasgow G44 3UB, UK","11 Belhaven Terrace, Glasgow G12 0TG, UK",14297,1647,1105,31.2502732240437,46.5784615384615
"101",101,"55.8008554529218+-4.26775656221776","55.8799642485865+-4.2152226075797",1,101,"OK","52 First Ave, Glasgow G44 3UB, UK","99 Foresthall Dr, Glasgow G21 4EL, UK",16088,1524,1121,38.0031496062992,51.6652988403211
"102",102,"55.8008554529218+-4.26775656221776","55.8816609577262+-4.28121332680382",1,102,"OK","52 First Ave, Glasgow G44 3UB, UK","79 Kelvinside Ave, Glasgow G20 6PL, UK",14354,1576,1105,32.7883248730964,46.7641628959276
"103",103,"55.8008554529218+-4.26775656221776","55.8817305398513+-4.19953210742458",1,103,"OK","52 First Ave, Glasgow G44 3UB, UK","10 Zena Cres, Glasgow G33 1HZ, UK",17411,1648,1236,38.0337378640777,50.7116504854369
"104",104,"55.8008554529218+-4.26775656221776","55.8833232293851+-4.34721133957275",1,104,"OK","52 First Ave, Glasgow G44 3UB, UK","36 Northland Dr, Glasgow G14 9BB, UK",14418,1697,1303,30.5862109605186,39.8348426707598
"105",105,"55.8008554529218+-4.26775656221776","55.8834353820747+-4.26552474346207",1,105,"OK","52 First Ave, Glasgow G44 3UB, UK","19 Wester Common Dr, Glasgow G22 5PG, UK",14196,1504,1059,33.9797872340426,48.2583569405099
"106",106,"55.8008554529218+-4.26775656221776","55.8834949101897+-4.18384030024611",1,106,"OK","52 First Ave, Glasgow G44 3UB, UK","78 Colintraive Ave, Glasgow G33 1BP, UK",19908,1524,1162,47.0267716535433,61.6771084337349
"107",107,"55.8008554529218+-4.26775656221776","55.8851057864565+-4.33152469918719",1,107,"OK","52 First Ave, Glasgow G44 3UB, UK","5 Austen Rd, Glasgow G13 1SJ, UK",13948,1631,1209,30.7865113427345,41.532506203474
"108",108,"55.8008554529218+-4.26775656221776","55.8852078860868+-4.24983484720528",1,108,"OK","52 First Ave, Glasgow G44 3UB, UK","93 Closeburn St, Glasgow G22 5SJ, UK",14313,1594,1107,32.3254705144291,46.5463414634146
"109",109,"55.8008554529218+-4.26775656221776","55.8852573593443+-4.16814718725732",1,109,"OK","52 First Ave, Glasgow G44 3UB, UK","46 Station Rd, Glasgow G33 6NQ, UK",19234,1593,1199,43.4666666666667,57.7501251042535
"110",110,"55.8008554529218+-4.26775656221776","55.8868864237865+-4.31583674000055",1,110,"OK","52 First Ave, Glasgow G44 3UB, UK","Whittingehame Gardens, 1095 Great Western Rd, Glasgow G12 0AA, UK",15279,1796,1167,30.6260579064588,47.1331619537275
"111",111,"55.8008554529218+-4.26775656221776","55.8869784695039+-4.23414363924398",1,111,"OK","52 First Ave, Glasgow G44 3UB, UK","7 Carron St, Glasgow G22 6BE, UK",15981,1504,1102,38.2523936170213,52.2065335753176
"112",112,"55.8008554529218+-4.26775656221776","55.8886651411154+-4.30014746322087",1,112,"OK","52 First Ave, Glasgow G44 3UB, UK","7 Fortingall Ave, Glasgow G12 0LR, UK",15679,1723,1187,32.759373186303,47.552148272957
"113",113,"55.8008554529218+-4.26775656221776","55.8887471320677+-4.21845112078954",1,113,"OK","52 First Ave, Glasgow G44 3UB, UK","32 Balornock Rd, Glasgow G21 3UH, UK",17446,1607,1194,39.0825140012446,52.6010050251256
"114",114,"55.8008554529218+-4.26775656221776","55.8904419381837+-4.28445687005699",1,114,"OK","52 First Ave, Glasgow G44 3UB, UK","78 Currie St, Glasgow G20 9ET, UK",15061,1672,1172,32.427990430622,46.262457337884
"115",115,"55.8008554529218+-4.26775656221776","55.89051387352+-4.20275729305417",1,115,"OK","52 First Ave, Glasgow G44 3UB, UK","24 Gadsburn Ct, Glasgow G21 3LS, UK",18206,1699,1276,38.5765744555621,51.3648902821317
"116",116,"55.8008554529218+-4.26775656221776","55.8922168147323+-4.26876496171859",1,116,"OK","52 First Ave, Glasgow G44 3UB, UK","1 Parkbrae Pl, Glasgow G20 9PL, UK",15432,1756,1218,31.6373576309795,45.6118226600985
